id,category_id,question_code,question_number,question_text,check_box,max_select,block_number,block_text,option_select,option_code,option_text,response_message,companion_advice,tone_tag,next_question_id,version
114,2,2_14,14,"If someone likes you but you don’t feel the same, what do you do?",TRUE,10,2,"Small Moves, Big Feels
🎵[playlist:Love]",C,2_14_C,C. I joke through it so no one cries. Especially me.,C. You dodge the drama with humor or distance. It helps take the sting out—for them and you. But that doesn’t mean you don’t care.,"Laughter’s a tool, but don’t use it to erase someone’s feelings—or your own discomfort. A gentle truth lands better than a shrug dressed as a joke.",Romantic Boundaries,,1
115,2,2_14,14,"If someone likes you but you don’t feel the same, what do you do?",TRUE,10,2,"Small Moves, Big Feels
🎵[playlist:Love]",OTHER,2_14_OTHER,Other,,,,,1
116,2,2_15,15,"If someone told you 'I love you' way too early, what would you do?",TRUE,10,1,Do They Like Me?,A,2_15_A,A. I glitch. Then change the topic like nothing happened.,A. You weren’t ready for that level—and your brain hit pause. Totally normal. Not everything needs an instant answer.,"It’s okay to stall when something feels too big. Just be honest later, when you’ve had a chance to think. You’re allowed to take your time.",Romantic Intensity,,1
117,2,2_15,15,"If someone told you 'I love you' way too early, what would you do?",TRUE,10,1,Do They Like Me?,B,2_15_B,B. “Whoa. Let’s slow this whole thing way down.”,"B. You handled it with grace. You’re open—but also grounded, and you know love isn’t just words—it’s time and trust.",Keep trusting your pace. Boundaries aren’t rejection—they’re clarity. And that can actually deepen real connection.,Romantic Intensity,,1
118,2,2_15,15,"If someone told you 'I love you' way too early, what would you do?",TRUE,10,1,Do They Like Me?,C,2_15_C,"C. Say “sorry, I’m not feeling it like that” and pull away.","C. You don’t mess around—and that’s power. If someone skips the getting-to-know-you part, you make sure they don’t skip you.",Just make sure your fire leaves room for curiosity too. Sometimes people say big things clumsily. A second look might surprise you.,Romantic Intensity,,1
119,2,2_15,15,"If someone told you 'I love you' way too early, what would you do?",TRUE,10,1,Do They Like Me?,OTHER,2_15_OTHER,None of these. What I did:,,,,,1
120,2,2_16,16,"Ghosting doesn’t mean you’re unworthy—it means they didn’t know how to show up.
You don’t have to carry their silence like it’s your fault.

If someone ghosted you, what would you tell yourself?",TRUE,10,4,"Ghosts, Gaps & Goodbyes",A,2_16_A,A. Maybe they’re just busy. I don’t want to jump to the worst story.,A.That’s a calm and generous way to think. You’re giving them space without jumping to hurtful conclusions. That takes maturity.,"Ghosting often says more about them than you. If you’re left in the dark, don’t light it with self-blame. You deserve clarity, not confusion.
1. Light & low-pressure
""Hey! Just wanted to say hi—hope everything’s okay on your end.""
2. Honest but kind
""I noticed we haven’t talked in a bit. If you’ve been busy, no worries—I just wanted to check in.""
3. Casual + gives an out
""Not sure if your week’s been wild or if I misread things—but either way, wishing you well :)""
4. Honest + invites closure
""If you’re not feeling this anymore, I totally get it. Just wanted to close the loop instead of wondering.""",Rejection Response,,1
121,2,2_16,16,"If someone ghosted you, what would you tell yourself?",TRUE,10,4,"Ghosts, Gaps & Goodbyes",B,2_16_B,B. It’s probably my fault. I must’ve said something weird.,B. It’s normal to replay the conversation in your head and wonder if you messed up. You care—and that’s part of being human.,"But ghosting usually says more about the other person’s communication skills than your worth. If someone disappears without a word, that’s on them—not on you. The right people won’t leave you guessing like this.
But if you want closure or clarity, here’s a gentle message you can send:
""Hey, I’ve been wondering if I said something off. If so, I’d want to know—not to pressure you, just to learn. But if you’re done, that’s okay too.""
Or a shorter version:
""If I said something that felt off, I’m open to hearing it. No pressure to reply—just wanted to say that.""
But you don’t need to say anything unless it will bring peace.
Silence can be the loudest message—and you’re allowed to walk away too.",Rejection Response,,1
122,2,2_16,16,"If someone ghosted you, what would you tell yourself?",TRUE,10,4,"Ghosts, Gaps & Goodbyes",C,2_16_C,C. Their loss. I deserve better than vanishing acts.,"C. That’s a strong, self-respecting stance. You know your value, and you’re not begging for crumbs. That’s powerful.","You already know your worth—now protect your peace.

Inspired by Jefferson Fisher, a lawyer who teaches calm communication:

1. Don’t chase.
2. Say (in your own words): “This silence isn’t working for me, so I’m stepping back.”
3. Then go enjoy your life..

You don’t need their reply to move forward.",Rejection Response,,1
123,2,2_16,16,"If someone ghosted you, what would you tell yourself?",TRUE,10,4,"Ghosts, Gaps & Goodbyes",OTHER,2_16_OTHER,Other,,,,,1
124,2,2_17,17,"Sometimes it’s not the breakup—it’s the after.
The silence. The space. The stories you’ll never get to ask.
You’re allowed to miss what mattered.
[playlist:Breakup]

What hurts most after a breakup?",TRUE,10,4,"Ghosts, Gaps & Goodbyes",A,2_17_A,A. Not knowing if they ever meant it at all.,"A. You keep reaching for meaning, but it slips through. It’s not just the end that hurts—it’s the fear that you never really mattered.","Some people leave without giving answers—but their silence doesn’t erase what you gave. Even if they moved on fast, that doesn’t mean it was nothing. You were there. Fully. That says something about who you are—and that matters.",Post-Breakup Pain,,1
125,2,2_17,17,What hurts most after a breakup?,TRUE,10,4,"Ghosts, Gaps & Goodbyes",B,2_17_B,B. One day we were everything. Now we’re strangers.,"B. You lost more than a person. You lost comfort, rhythm, inside jokes. And now there’s this strange quiet where they used to be.",Let the space be what it is for now. You’re not empty—you’re adjusting. That’s what healing looks like at first.,Post-Breakup Pain,,1
126,2,2_17,17,What hurts most after a breakup?,TRUE,10,4,"Ghosts, Gaps & Goodbyes",C,2_17_C,"C. Watching them move on while I’m stuck.
Feels like I was the only one hit.","C. It stings when they move on like it was just a bump. You’re stuck in the ache, and they’re posting brunch pics like it never happened.","Their surface doesn’t tell their whole story—and even if it did, this isn’t a race. You’re healing, not performing. Stay with your own timeline. You’re not behind. You’re just in your own story—and that story matters.",Post-Breakup Pain,,1
127,2,2_17,17,What hurts most after a breakup?,TRUE,10,4,"Ghosts, Gaps & Goodbyes",OTHER,2_17_OTHER,Something else that stings:,,,,,1
128,2,2_18,18,How do you act around someone who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",A,2_18_A,A. Ghost mode. I’ll pretend I don’t see them and pray they do the same.,A. You’re keeping distance because facing them feels like reopening the wound. It’s not fear—it’s self-protection. And it makes sense.,"You don’t owe anyone your presence while you’re still healing. But someday, you might look them in the eye—not for them, but to remind yourself you made it through.",Post-Breakup Behavior,,1
129,2,2_18,18,How do you act around someone who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",B,2_18_B,"B. I act polite but keep it short. No drama, no attention.",B. You keep it clean and quiet. You’re not giving them more of you—just the version that knows how to move on without a scene.,"Staying composed can be its own kind of closure. Just check in with yourself—is the calm real, or are you keeping the peace for everyone but you?",Post-Breakup Behavior,,1
130,2,2_18,18,How do you act around someone who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",C,2_18_C,"C. I go full chill. Jokes, good hair day, unbothered. Let them wonder.","C. You turn it into a show—cool on the outside, chaos underneath. Part strength, part revenge sparkle. Either way, you’re not giving them the satisfaction.",Power looks good on you. But don’t forget: you can feel the hurt and still glow. You don’t have to fake unbreakable. Real healing is louder than any laugh.,Post-Breakup Behavior,,1
131,2,2_18,18,How do you act around someone who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",OTHER,2_18_OTHER,Other,,,,,1
132,2,2_19,19,"Some things never got said.
That doesn’t mean they weren’t true.
You still get to speak your version—even if they never hear it.
What do you wish you could say to the person who broke your heart?",TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",A,2_19_A,"A. Was any of it real, or was I just convenient?",A. You’re carrying confusion that never got closure. It’s not just about being hurt—it’s about feeling disposable. That question still echoes in your head.,"Even if they never answer, your question matters. You deserved clarity. But don’t let their silence decide your worth. You were real—even if they weren’t ready for it.",Heartbreak Reflection,,1
133,2,2_19,19,What do you wish you could say to the person who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",B,2_19_B,B. I learned a lot—even if it hurt. Thank you.,B. You’re choosing growth over resentment. That doesn’t mean it didn’t hurt—but it means you walked away with something deeper than pain.,Keep holding that grace—but don’t pressure yourself to “be over it.” You can grow from the experience and still feel the sting. Healing doesn’t have to look tidy.,Heartbreak Reflection,,1
134,2,2_19,19,What do you wish you could say to the person who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",C,2_19_C,"C. You didn’t deserve me.  And deep down, you knew it.","C. You’re done playing small. Whether it’s armor or truth, that edge is protecting something you’re not willing to give away again: yourself.",Anger can be power—but don’t let it turn into a cage. You don’t need revenge to prove your value. You already outgrew the version of you that stayed.,Heartbreak Reflection,,1
135,2,2_19,19,What do you wish you could say to the person who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",D,2_19_D,D. You still cross my mind more than I admit.,D. You’ve moved on in public—but not all the way in private. That person still lives in the quiet moments. You’re not over it—you’re just good at hiding it.,"Missing them doesn’t mean you’re doing something wrong. Some feelings take longer to leave, even when the person already has. Be gentle with your own timing.",,,1
136,2,2_19,19,What do you wish you could say to the person who broke your heart?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",OTHER,2_19_OTHER,Something else I’d probably do:,,,,,1
137,2,2_20,20,"Breakups don’t always end at goodbye.
Sometimes the hardest part is what comes after—the part you watch from afar.
However you react—it’s okay. You’re still healing.
What do you do when your ex starts dating someone new?",TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",A,2_20_A,A. Cry in private and pretend I didn’t see the post.,"A. You’re hurting quietly—and trying to hold it together on the outside. That kind of sadness can feel invisible, but it’s real. And it’s heavy.",You don’t have to be okay right away. Let yourself grieve without shame. It’s not weak to feel the loss—it’s human. And you won’t feel this way forever.,Heartbreak Recovery,,1
138,2,2_20,20,What do you do when your ex starts dating someone new?,TRUE,10,5," The Sky That Stayed
🎵[playlist:Breakup]",B,2_20_B,B. Wish them the best (out loud) and secretly hope my person’s way better.,B. You’re choosing peace over bitterness. That doesn’t mean it didn’t sting—it means you’re growing into someone who values yourself enough to let go.,Keep holding that quiet strength. You’re not in a race. The right person won’t pass you by just because someone else moved on first.,Heartbreak Recovery,,1
